id;team_id;league_id;season_id;conference;team;played;won;lost;won_pct;league
0;1610612749;0;22022; East; Milwaukee;82;58;24; 0.707;NBA
1;1610612738;0;22022; East; Boston;82;57;25; 0.695;NBA
2;1610612755;0;22022; East; Philadelphia;82;54;28; 0.659;NBA
3;1610612739;0;22022; East; Cleveland;82;51;31; 0.622;NBA
4;1610612752;0;22022; East; New York;82;47;35; 0.573;NBA
5;1610612751;0;22022; East; Brooklyn;82;45;37; 0.549;NBA
6;1610612748;0;22022; East; Miami;82;44;38; 0.537;NBA
7;1610612737;0;22022; East; Atlanta;82;41;41; 0.5;NBA
8;1610612761;0;22022; East; Toronto;82;41;41; 0.5;NBA
9;1610612741;0;22022; East; Chicago;82;40;42; 0.488;NBA
10;1610612754;0;22022; East; Indiana;82;35;47; 0.427;NBA
11;1610612764;0;22022; East; Washington;82;35;47; 0.427;NBA
12;1610612753;0;22022; East; Orlando;82;34;48; 0.415;NBA
13;1610612766;0;22022; East; Charlotte;82;27;55; 0.329;NBA
14;1610612765;0;22022; East; Detroit;82;17;65; 0.207;NBA
15;1610612743;0;22022; West; Denver;82;53;29; 0.646;NBA
16;1610612763;0;22022; West; Memphis;82;51;31; 0.622;NBA
17;1610612758;0;22022; West; Sacramento;82;48;34; 0.585;NBA
18;1610612756;0;22022; West; Phoenix;82;45;37; 0.549;NBA
19;1610612744;0;22022; West; Golden State;82;44;38; 0.537;NBA
20;1610612746;0;22022; West; LA Clippers;82;44;38; 0.537;NBA
21;1610612747;0;22022; West; L.A. Lakers;82;43;39; 0.524;NBA
22;1610612750;0;22022; West; Minnesota;82;42;40; 0.512;NBA
23;1610612740;0;22022; West; New Orleans;82;42;40; 0.512;NBA
24;1610612760;0;22022; West; Oklahoma City;82;40;42; 0.488;NBA
25;1610612742;0;22022; West; Dallas;82;38;44; 0.463;NBA
26;1610612762;0;22022; West; Utah;82;37;45; 0.451;NBA
27;1610612757;0;22022; West; Portland;82;33;49; 0.402;NBA
28;1610612745;0;22022; West; Houston;82;22;60; 0.268;NBA
29;1610612759;0;22022; West; San Antonio;82;22;60; 0.268;NBA
30;1700000001;;;ACB;Barcelona;34;29;5;0.853;ACB
31;1700000002;;;ACB;Baskonia;34;28;6;0.824;ACB
32;1700000003;;;ACB;Real Madrid;34;28;6;0.824;ACB
33;1700000004;;;ACB;Tenerife;34;24;10;0.706;ACB
34;1700000005;;;ACB;Unicaja;34;24;10;0.706;ACB
35;1700000006;;;ACB;Gran Canaria;34;19;15;0.559;ACB
36;1700000007;;;ACB;Joventut Badalona;34;19;15;0.559;ACB
37;1700000008;;;ACB;Valencia;34;17;17;0.5;ACB
38;1700000009;;;ACB;Murcia;34;16;18;0.471;ACB
39;1700000010;;;ACB;Breogan;34;14;20;0.412;ACB
40;1700000011;;;ACB;Obradoiro CAB;34;14;20;0.412;ACB
41;1700000012;;;ACB;Bilbao;34;14;20;0.412;ACB
42;1700000013;;;ACB;Basket Zaragoza;34;12;22;0.353;ACB
43;1700000014;;;ACB;Manresa;34;12;22;0.353;ACB
44;1700000015;;;ACB;Basquet Girona;34;11;23;0.324;ACB
45;1700000016;;;ACB;Granada;34;11;23;0.324;ACB
46;1700000017;;;ACB;Real Betis;34;10;24;0.294;ACB
47;1700000018;;;ACB;Fuenlabrada;34;4;30;0.118;ACB
